region,supplysector,subsector,stub.technology,year,minicam.non.energy.input,input.cost
USA,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Africa_Eastern,H2 central production,wind,electrolysis,2010,wind turbines,9.196
Africa_Northern,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Africa_Southern,H2 central production,wind,electrolysis,2010,wind turbines,11.0893
Africa_Western,H2 central production,wind,electrolysis,2010,wind turbines,8.977
Australia_NZ,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Brazil,H2 central production,wind,electrolysis,2010,wind turbines,8.977
Canada,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Central America and Caribbean,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Central Asia,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
China,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
EU-12,H2 central production,wind,electrolysis,2010,wind turbines,8.3786
EU-15,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Europe_Eastern,H2 central production,wind,electrolysis,2010,wind turbines,9.196
Europe_Non_EU,H2 central production,wind,electrolysis,2010,wind turbines,8.569
European Free Trade Association,H2 central production,wind,electrolysis,2010,wind turbines,8.3786
India,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
Indonesia,H2 central production,wind,electrolysis,2010,wind turbines,9.196
Japan,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Mexico,H2 central production,wind,electrolysis,2010,wind turbines,8.1964
Middle East,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
Pakistan,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
Russia,H2 central production,wind,electrolysis,2010,wind turbines,8.3786
South Africa,H2 central production,wind,electrolysis,2010,wind turbines,8.569
South America_Northern,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
South America_Southern,H2 central production,wind,electrolysis,2010,wind turbines,8.569
South Asia,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
South Korea,H2 central production,wind,electrolysis,2010,wind turbines,10.4732
Southeast Asia,H2 central production,wind,electrolysis,2010,wind turbines,8.7683
Taiwan,H2 central production,wind,electrolysis,2010,wind turbines,9.6676
Argentina,H2 central production,wind,electrolysis,2010,wind turbines,8.3786
Colombia,H2 central production,wind,electrolysis,2010,wind turbines,9.4259
USA,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Africa_Eastern,H2 central production,wind,electrolysis,2015,wind turbines,9.196
Africa_Northern,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Africa_Southern,H2 central production,wind,electrolysis,2015,wind turbines,11.0893
Africa_Western,H2 central production,wind,electrolysis,2015,wind turbines,8.977
Australia_NZ,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Brazil,H2 central production,wind,electrolysis,2015,wind turbines,8.977
Canada,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Central America and Caribbean,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Central Asia,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
China,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
EU-12,H2 central production,wind,electrolysis,2015,wind turbines,8.3786
EU-15,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Europe_Eastern,H2 central production,wind,electrolysis,2015,wind turbines,9.196
Europe_Non_EU,H2 central production,wind,electrolysis,2015,wind turbines,8.569
European Free Trade Association,H2 central production,wind,electrolysis,2015,wind turbines,8.3786
India,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
Indonesia,H2 central production,wind,electrolysis,2015,wind turbines,9.196
Japan,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Mexico,H2 central production,wind,electrolysis,2015,wind turbines,8.1964
Middle East,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
Pakistan,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
Russia,H2 central production,wind,electrolysis,2015,wind turbines,8.3786
South Africa,H2 central production,wind,electrolysis,2015,wind turbines,8.569
South America_Northern,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
South America_Southern,H2 central production,wind,electrolysis,2015,wind turbines,8.569
South Asia,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
South Korea,H2 central production,wind,electrolysis,2015,wind turbines,10.4732
Southeast Asia,H2 central production,wind,electrolysis,2015,wind turbines,8.7683
Taiwan,H2 central production,wind,electrolysis,2015,wind turbines,9.6676
Argentina,H2 central production,wind,electrolysis,2015,wind turbines,8.3786
Colombia,H2 central production,wind,electrolysis,2015,wind turbines,9.4259
USA,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Africa_Eastern,H2 central production,wind,electrolysis,2020,wind turbines,8.1261
Africa_Northern,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Africa_Southern,H2 central production,wind,electrolysis,2020,wind turbines,9.7991
Africa_Western,H2 central production,wind,electrolysis,2020,wind turbines,7.9326
Australia_NZ,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Brazil,H2 central production,wind,electrolysis,2020,wind turbines,7.9326
Canada,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Central America and Caribbean,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Central Asia,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
China,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
EU-12,H2 central production,wind,electrolysis,2020,wind turbines,7.4037
EU-15,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Europe_Eastern,H2 central production,wind,electrolysis,2020,wind turbines,8.1261
Europe_Non_EU,H2 central production,wind,electrolysis,2020,wind turbines,7.572
European Free Trade Association,H2 central production,wind,electrolysis,2020,wind turbines,7.4037
India,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
Indonesia,H2 central production,wind,electrolysis,2020,wind turbines,8.1261
Japan,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Mexico,H2 central production,wind,electrolysis,2020,wind turbines,7.2428
Middle East,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
Pakistan,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
Russia,H2 central production,wind,electrolysis,2020,wind turbines,7.4037
South Africa,H2 central production,wind,electrolysis,2020,wind turbines,7.572
South America_Northern,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
South America_Southern,H2 central production,wind,electrolysis,2020,wind turbines,7.572
South Asia,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
South Korea,H2 central production,wind,electrolysis,2020,wind turbines,9.2547
Southeast Asia,H2 central production,wind,electrolysis,2020,wind turbines,7.7481
Taiwan,H2 central production,wind,electrolysis,2020,wind turbines,8.5428
Argentina,H2 central production,wind,electrolysis,2020,wind turbines,7.4037
Colombia,H2 central production,wind,electrolysis,2020,wind turbines,8.3292
USA,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Africa_Eastern,H2 central production,wind,electrolysis,2025,wind turbines,7.3065
Africa_Northern,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Africa_Southern,H2 central production,wind,electrolysis,2025,wind turbines,8.8107
Africa_Western,H2 central production,wind,electrolysis,2025,wind turbines,7.1325
Australia_NZ,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Brazil,H2 central production,wind,electrolysis,2025,wind turbines,7.1325
Canada,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Central America and Caribbean,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Central Asia,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
China,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
EU-12,H2 central production,wind,electrolysis,2025,wind turbines,6.657
EU-15,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Europe_Eastern,H2 central production,wind,electrolysis,2025,wind turbines,7.3065
Europe_Non_EU,H2 central production,wind,electrolysis,2025,wind turbines,6.8083
European Free Trade Association,H2 central production,wind,electrolysis,2025,wind turbines,6.657
India,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
Indonesia,H2 central production,wind,electrolysis,2025,wind turbines,7.3065
Japan,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Mexico,H2 central production,wind,electrolysis,2025,wind turbines,6.5123
Middle East,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
Pakistan,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
Russia,H2 central production,wind,electrolysis,2025,wind turbines,6.657
South Africa,H2 central production,wind,electrolysis,2025,wind turbines,6.8083
South America_Northern,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
South America_Southern,H2 central production,wind,electrolysis,2025,wind turbines,6.8083
South Asia,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
South Korea,H2 central production,wind,electrolysis,2025,wind turbines,8.3213
Southeast Asia,H2 central production,wind,electrolysis,2025,wind turbines,6.9666
Taiwan,H2 central production,wind,electrolysis,2025,wind turbines,7.6812
Argentina,H2 central production,wind,electrolysis,2025,wind turbines,6.657
Colombia,H2 central production,wind,electrolysis,2025,wind turbines,7.4891
USA,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Africa_Eastern,H2 central production,wind,electrolysis,2030,wind turbines,6.6927
Africa_Northern,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Africa_Southern,H2 central production,wind,electrolysis,2030,wind turbines,8.0706
Africa_Western,H2 central production,wind,electrolysis,2030,wind turbines,6.5333
Australia_NZ,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Brazil,H2 central production,wind,electrolysis,2030,wind turbines,6.5333
Canada,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Central America and Caribbean,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Central Asia,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
China,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
EU-12,H2 central production,wind,electrolysis,2030,wind turbines,6.0978
EU-15,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Europe_Eastern,H2 central production,wind,electrolysis,2030,wind turbines,6.6927
Europe_Non_EU,H2 central production,wind,electrolysis,2030,wind turbines,6.2364
European Free Trade Association,H2 central production,wind,electrolysis,2030,wind turbines,6.0978
India,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
Indonesia,H2 central production,wind,electrolysis,2030,wind turbines,6.6927
Japan,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Mexico,H2 central production,wind,electrolysis,2030,wind turbines,5.9652
Middle East,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
Pakistan,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
Russia,H2 central production,wind,electrolysis,2030,wind turbines,6.0978
South Africa,H2 central production,wind,electrolysis,2030,wind turbines,6.2364
South America_Northern,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
South America_Southern,H2 central production,wind,electrolysis,2030,wind turbines,6.2364
South Asia,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
South Korea,H2 central production,wind,electrolysis,2030,wind turbines,7.6222
Southeast Asia,H2 central production,wind,electrolysis,2030,wind turbines,6.3814
Taiwan,H2 central production,wind,electrolysis,2030,wind turbines,7.0359
Argentina,H2 central production,wind,electrolysis,2030,wind turbines,6.0978
Colombia,H2 central production,wind,electrolysis,2030,wind turbines,6.86
USA,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Africa_Eastern,H2 central production,wind,electrolysis,2035,wind turbines,6.2013
Africa_Northern,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Africa_Southern,H2 central production,wind,electrolysis,2035,wind turbines,7.478
Africa_Western,H2 central production,wind,electrolysis,2035,wind turbines,6.0536
Australia_NZ,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Brazil,H2 central production,wind,electrolysis,2035,wind turbines,6.0536
Canada,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Central America and Caribbean,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Central Asia,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
China,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
EU-12,H2 central production,wind,electrolysis,2035,wind turbines,5.6501
EU-15,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Europe_Eastern,H2 central production,wind,electrolysis,2035,wind turbines,6.2013
Europe_Non_EU,H2 central production,wind,electrolysis,2035,wind turbines,5.7785
European Free Trade Association,H2 central production,wind,electrolysis,2035,wind turbines,5.6501
India,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
Indonesia,H2 central production,wind,electrolysis,2035,wind turbines,6.2013
Japan,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Mexico,H2 central production,wind,electrolysis,2035,wind turbines,5.5272
Middle East,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
Pakistan,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
Russia,H2 central production,wind,electrolysis,2035,wind turbines,5.6501
South Africa,H2 central production,wind,electrolysis,2035,wind turbines,5.7785
South America_Northern,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
South America_Southern,H2 central production,wind,electrolysis,2035,wind turbines,5.7785
South Asia,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
South Korea,H2 central production,wind,electrolysis,2035,wind turbines,7.0626
Southeast Asia,H2 central production,wind,electrolysis,2035,wind turbines,5.9129
Taiwan,H2 central production,wind,electrolysis,2035,wind turbines,6.5193
Argentina,H2 central production,wind,electrolysis,2035,wind turbines,5.6501
Colombia,H2 central production,wind,electrolysis,2035,wind turbines,6.3563
USA,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Africa_Eastern,H2 central production,wind,electrolysis,2040,wind turbines,5.8189
Africa_Northern,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Africa_Southern,H2 central production,wind,electrolysis,2040,wind turbines,7.0169
Africa_Western,H2 central production,wind,electrolysis,2040,wind turbines,5.6803
Australia_NZ,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Brazil,H2 central production,wind,electrolysis,2040,wind turbines,5.6803
Canada,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Central America and Caribbean,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Central Asia,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
China,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
EU-12,H2 central production,wind,electrolysis,2040,wind turbines,5.3016
EU-15,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Europe_Eastern,H2 central production,wind,electrolysis,2040,wind turbines,5.8189
Europe_Non_EU,H2 central production,wind,electrolysis,2040,wind turbines,5.4221
European Free Trade Association,H2 central production,wind,electrolysis,2040,wind turbines,5.3016
India,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
Indonesia,H2 central production,wind,electrolysis,2040,wind turbines,5.8189
Japan,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Mexico,H2 central production,wind,electrolysis,2040,wind turbines,5.1864
Middle East,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
Pakistan,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
Russia,H2 central production,wind,electrolysis,2040,wind turbines,5.3016
South Africa,H2 central production,wind,electrolysis,2040,wind turbines,5.4221
South America_Northern,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
South America_Southern,H2 central production,wind,electrolysis,2040,wind turbines,5.4221
South Asia,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
South Korea,H2 central production,wind,electrolysis,2040,wind turbines,6.627
Southeast Asia,H2 central production,wind,electrolysis,2040,wind turbines,5.5482
Taiwan,H2 central production,wind,electrolysis,2040,wind turbines,6.1173
Argentina,H2 central production,wind,electrolysis,2040,wind turbines,5.3016
Colombia,H2 central production,wind,electrolysis,2040,wind turbines,5.9643
USA,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Africa_Eastern,H2 central production,wind,electrolysis,2045,wind turbines,5.504
Africa_Northern,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Africa_Southern,H2 central production,wind,electrolysis,2045,wind turbines,6.6372
Africa_Western,H2 central production,wind,electrolysis,2045,wind turbines,5.373
Australia_NZ,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Brazil,H2 central production,wind,electrolysis,2045,wind turbines,5.373
Canada,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Central America and Caribbean,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Central Asia,H2 central production,wind,electrolysis,2045,wind turbines,5.248
China,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
EU-12,H2 central production,wind,electrolysis,2045,wind turbines,5.0148
EU-15,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Europe_Eastern,H2 central production,wind,electrolysis,2045,wind turbines,5.504
Europe_Non_EU,H2 central production,wind,electrolysis,2045,wind turbines,5.1287
European Free Trade Association,H2 central production,wind,electrolysis,2045,wind turbines,5.0148
India,H2 central production,wind,electrolysis,2045,wind turbines,5.248
Indonesia,H2 central production,wind,electrolysis,2045,wind turbines,5.504
Japan,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Mexico,H2 central production,wind,electrolysis,2045,wind turbines,4.9058
Middle East,H2 central production,wind,electrolysis,2045,wind turbines,5.248
Pakistan,H2 central production,wind,electrolysis,2045,wind turbines,5.248
Russia,H2 central production,wind,electrolysis,2045,wind turbines,5.0148
South Africa,H2 central production,wind,electrolysis,2045,wind turbines,5.1287
South America_Northern,H2 central production,wind,electrolysis,2045,wind turbines,5.248
South America_Southern,H2 central production,wind,electrolysis,2045,wind turbines,5.1287
South Asia,H2 central production,wind,electrolysis,2045,wind turbines,5.248
South Korea,H2 central production,wind,electrolysis,2045,wind turbines,6.2685
Southeast Asia,H2 central production,wind,electrolysis,2045,wind turbines,5.248
Taiwan,H2 central production,wind,electrolysis,2045,wind turbines,5.7863
Argentina,H2 central production,wind,electrolysis,2045,wind turbines,5.0148
Colombia,H2 central production,wind,electrolysis,2045,wind turbines,5.6416
USA,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Africa_Eastern,H2 central production,wind,electrolysis,2050,wind turbines,5.2651
Africa_Northern,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Africa_Southern,H2 central production,wind,electrolysis,2050,wind turbines,6.3491
Africa_Western,H2 central production,wind,electrolysis,2050,wind turbines,5.1398
Australia_NZ,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Brazil,H2 central production,wind,electrolysis,2050,wind turbines,5.1398
Canada,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Central America and Caribbean,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Central Asia,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
China,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
EU-12,H2 central production,wind,electrolysis,2050,wind turbines,4.7971
EU-15,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Europe_Eastern,H2 central production,wind,electrolysis,2050,wind turbines,5.2651
Europe_Non_EU,H2 central production,wind,electrolysis,2050,wind turbines,4.9062
European Free Trade Association,H2 central production,wind,electrolysis,2050,wind turbines,4.7971
India,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
Indonesia,H2 central production,wind,electrolysis,2050,wind turbines,5.2651
Japan,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Mexico,H2 central production,wind,electrolysis,2050,wind turbines,4.6928
Middle East,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
Pakistan,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
Russia,H2 central production,wind,electrolysis,2050,wind turbines,4.7971
South Africa,H2 central production,wind,electrolysis,2050,wind turbines,4.9062
South America_Northern,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
South America_Southern,H2 central production,wind,electrolysis,2050,wind turbines,4.9062
South Asia,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
South Korea,H2 central production,wind,electrolysis,2050,wind turbines,5.9964
Southeast Asia,H2 central production,wind,electrolysis,2050,wind turbines,5.0203
Taiwan,H2 central production,wind,electrolysis,2050,wind turbines,5.5352
Argentina,H2 central production,wind,electrolysis,2050,wind turbines,4.7971
Colombia,H2 central production,wind,electrolysis,2050,wind turbines,5.3968
USA,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Africa_Eastern,H2 central production,wind,electrolysis,2055,wind turbines,5.0545
Africa_Northern,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Africa_Southern,H2 central production,wind,electrolysis,2055,wind turbines,6.0952
Africa_Western,H2 central production,wind,electrolysis,2055,wind turbines,4.9342
Australia_NZ,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Brazil,H2 central production,wind,electrolysis,2055,wind turbines,4.9342
Canada,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Central America and Caribbean,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Central Asia,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
China,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
EU-12,H2 central production,wind,electrolysis,2055,wind turbines,4.6053
EU-15,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Europe_Eastern,H2 central production,wind,electrolysis,2055,wind turbines,5.0545
Europe_Non_EU,H2 central production,wind,electrolysis,2055,wind turbines,4.7099
European Free Trade Association,H2 central production,wind,electrolysis,2055,wind turbines,4.6053
India,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
Indonesia,H2 central production,wind,electrolysis,2055,wind turbines,5.0545
Japan,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Mexico,H2 central production,wind,electrolysis,2055,wind turbines,4.5051
Middle East,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
Pakistan,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
Russia,H2 central production,wind,electrolysis,2055,wind turbines,4.6053
South Africa,H2 central production,wind,electrolysis,2055,wind turbines,4.7099
South America_Northern,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
South America_Southern,H2 central production,wind,electrolysis,2055,wind turbines,4.7099
South Asia,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
South Korea,H2 central production,wind,electrolysis,2055,wind turbines,5.7566
Southeast Asia,H2 central production,wind,electrolysis,2055,wind turbines,4.8195
Taiwan,H2 central production,wind,electrolysis,2055,wind turbines,5.3138
Argentina,H2 central production,wind,electrolysis,2055,wind turbines,4.6053
Colombia,H2 central production,wind,electrolysis,2055,wind turbines,5.1809
USA,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Africa_Eastern,H2 central production,wind,electrolysis,2060,wind turbines,4.8809
Africa_Northern,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Africa_Southern,H2 central production,wind,electrolysis,2060,wind turbines,5.8858
Africa_Western,H2 central production,wind,electrolysis,2060,wind turbines,4.7647
Australia_NZ,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Brazil,H2 central production,wind,electrolysis,2060,wind turbines,4.7647
Canada,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Central America and Caribbean,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Central Asia,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
China,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
EU-12,H2 central production,wind,electrolysis,2060,wind turbines,4.447
EU-15,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Europe_Eastern,H2 central production,wind,electrolysis,2060,wind turbines,4.8809
Europe_Non_EU,H2 central production,wind,electrolysis,2060,wind turbines,4.5481
European Free Trade Association,H2 central production,wind,electrolysis,2060,wind turbines,4.447
India,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
Indonesia,H2 central production,wind,electrolysis,2060,wind turbines,4.8809
Japan,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Mexico,H2 central production,wind,electrolysis,2060,wind turbines,4.3503
Middle East,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
Pakistan,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
Russia,H2 central production,wind,electrolysis,2060,wind turbines,4.447
South Africa,H2 central production,wind,electrolysis,2060,wind turbines,4.5481
South America_Northern,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
South America_Southern,H2 central production,wind,electrolysis,2060,wind turbines,4.5481
South Asia,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
South Korea,H2 central production,wind,electrolysis,2060,wind turbines,5.5588
Southeast Asia,H2 central production,wind,electrolysis,2060,wind turbines,4.6539
Taiwan,H2 central production,wind,electrolysis,2060,wind turbines,5.1312
Argentina,H2 central production,wind,electrolysis,2060,wind turbines,4.447
Colombia,H2 central production,wind,electrolysis,2060,wind turbines,5.0029
USA,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Africa_Eastern,H2 central production,wind,electrolysis,2065,wind turbines,4.7415
Africa_Northern,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Africa_Southern,H2 central production,wind,electrolysis,2065,wind turbines,5.7177
Africa_Western,H2 central production,wind,electrolysis,2065,wind turbines,4.6286
Australia_NZ,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Brazil,H2 central production,wind,electrolysis,2065,wind turbines,4.6286
Canada,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Central America and Caribbean,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Central Asia,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
China,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
EU-12,H2 central production,wind,electrolysis,2065,wind turbines,4.32
EU-15,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Europe_Eastern,H2 central production,wind,electrolysis,2065,wind turbines,4.7415
Europe_Non_EU,H2 central production,wind,electrolysis,2065,wind turbines,4.4182
European Free Trade Association,H2 central production,wind,electrolysis,2065,wind turbines,4.32
India,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
Indonesia,H2 central production,wind,electrolysis,2065,wind turbines,4.7415
Japan,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Mexico,H2 central production,wind,electrolysis,2065,wind turbines,4.2261
Middle East,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
Pakistan,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
Russia,H2 central production,wind,electrolysis,2065,wind turbines,4.32
South Africa,H2 central production,wind,electrolysis,2065,wind turbines,4.4182
South America_Northern,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
South America_Southern,H2 central production,wind,electrolysis,2065,wind turbines,4.4182
South Asia,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
South Korea,H2 central production,wind,electrolysis,2065,wind turbines,5.4
Southeast Asia,H2 central production,wind,electrolysis,2065,wind turbines,4.5209
Taiwan,H2 central production,wind,electrolysis,2065,wind turbines,4.9846
Argentina,H2 central production,wind,electrolysis,2065,wind turbines,4.32
Colombia,H2 central production,wind,electrolysis,2065,wind turbines,4.86
USA,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Africa_Eastern,H2 central production,wind,electrolysis,2070,wind turbines,4.6416
Africa_Northern,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Africa_Southern,H2 central production,wind,electrolysis,2070,wind turbines,5.5973
Africa_Western,H2 central production,wind,electrolysis,2070,wind turbines,4.5311
Australia_NZ,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Brazil,H2 central production,wind,electrolysis,2070,wind turbines,4.5311
Canada,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Central America and Caribbean,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Central Asia,H2 central production,wind,electrolysis,2070,wind turbines,4.4257
China,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
EU-12,H2 central production,wind,electrolysis,2070,wind turbines,4.229
EU-15,H2 central production,wind,electrolysis,2070,wind turbines,4.1371
Europe_Eastern,H2 central production,wind,electrolysis,2070,wind turbines,4.6416
Europe_Non_EU,H2 central production,wind,electrolysis,2070,wind turbines,4.3252
