region,supplysector,subsector,stub.technology,minicam.energy.input,market.name,year,coefficient
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2015,5.500000000000001e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2020,5.500000000000001e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2025,5.316666666666668e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2030,5.133333333333334e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2035,4.95e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2040,4.766666666666667e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2045,4.583333333333334e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2050,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2055,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2060,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2065,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2070,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2075,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2080,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2085,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2090,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2095,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Taiwan,2100,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2015,1e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2020,1e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2025,9.666666666666666e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2030,9.333333333333333e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2035,9e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2040,8.666666666666667e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2045,8.333333333333333e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2050,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2055,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2060,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2065,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2070,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2075,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2080,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2085,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2090,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2095,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Taiwan,2100,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2015,0.0188378
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2020,0.0188378
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2025,0.01820987333333333
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2030,0.017581946666666667
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2035,0.01695402
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2040,0.016326093333333333
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2045,0.015698166666666666
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2050,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2055,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2060,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2065,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2070,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2075,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2080,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2085,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2090,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2095,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Taiwan,2100,0.01507024
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2015,0.0015979
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2020,0.0015979
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2025,0.0015446366666666666
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2030,0.0014913733333333334
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2035,0.00143811
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2040,0.0013848466666666667
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2045,0.0013315833333333335
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2050,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2055,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2060,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2065,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2070,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2075,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2080,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2085,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2090,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2095,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Taiwan,2100,0.00127832
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2015,5.500000000000001e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2020,5.500000000000001e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2025,5.316666666666668e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2030,5.133333333333334e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2035,4.95e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2040,4.766666666666667e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2045,4.583333333333334e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2050,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2055,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2060,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2065,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2070,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2075,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2080,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2085,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2090,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2095,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Taiwan,2100,4.4e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2015,1e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2020,1e-6
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2025,9.666666666666666e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2030,9.333333333333333e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2035,9e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2040,8.666666666666667e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2045,8.333333333333333e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2050,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2055,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2060,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2065,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2070,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2075,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2080,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2085,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2090,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2095,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Taiwan,2100,8e-7
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2015,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2020,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2025,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2030,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2035,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2040,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2045,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2050,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2055,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2060,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2065,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2070,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2075,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2080,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2085,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2090,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2095,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Taiwan,2100,0.01027
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2015,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2020,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2025,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2030,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2035,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2040,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2045,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2050,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2055,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2060,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2065,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2070,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2075,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2080,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2085,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2090,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2095,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Taiwan,2100,0.0010611
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2015,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2020,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2025,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2030,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2035,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2040,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2045,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2050,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2055,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2060,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2065,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2070,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2075,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2080,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2085,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2090,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2095,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Taiwan,2100,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2015,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2020,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2025,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2030,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2035,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2040,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2045,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2050,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2055,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2060,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2065,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2070,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2075,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2080,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2085,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2090,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2095,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Taiwan,2100,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2015,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2020,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2025,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2030,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2035,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2040,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2045,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2050,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2055,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2060,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2065,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2070,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2075,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2080,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2085,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2090,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2095,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Taiwan,2100,1e-5
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2015,0.0136579
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2020,0.0136579
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2025,0.013303950618164528
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2030,0.012950001236329054
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2035,0.012596051854493582
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2040,0.01224210247265811
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2045,0.011888153090822636
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2050,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2055,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2060,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2065,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2070,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2075,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2080,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2085,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2090,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2095,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Taiwan,2100,0.011534203708987164
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2015,5.482000000000001e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2020,5.482000000000001e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2025,5.339932001902046e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2030,5.19786400380409e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2035,5.055796005706136e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2040,4.91372800760818e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2045,4.7716600095102247e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2050,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2055,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2060,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2065,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2070,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2075,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2080,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2085,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2090,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2095,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,elect_td_ind,Taiwan,2100,4.629592011412269e-4
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2015,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2020,0.0032989
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2025,0.0032134078221588208
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2030,0.0031279156443176416
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2035,0.0030424234664764623
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2040,0.002956931288635283
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2045,0.002871439110794104
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2050,0.0027859469329529246
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2055,0.0027859469329529246
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2060,0.0027859469329529246
Taiwan,iron and steel,BLASTFUR,BLASTFUR with hydrogen,H2 industrial,Taiwan,2065,0.0027859469329529246
